price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price_per_sqft,total_rooms
13300000,7420,4,2,3,1,0,0,0,1,2,1,2,1792.45283,6
12250000,8960,4,4,4,1,0,0,0,1,3,0,2,1367.1875,8
12250000,9960,3,2,2,1,0,1,0,0,2,1,1,1229.919679,5
12215000,7500,4,2,2,1,0,1,0,1,3,1,2,1628.666667,6
11410000,7420,4,1,2,1,1,1,0,1,2,0,2,1537.735849,5
10850000,7500,3,3,1,1,0,1,0,1,2,1,1,1446.666667,6
10150000,8580,4,3,4,1,0,0,0,1,2,1,1,1182.983683,7
10150000,16200,5,3,2,1,0,0,0,0,0,0,0,626.5432099,8
9870000,8100,4,1,2,1,1,1,0,1,2,1,2,1218.518519,5
9800000,5750,3,2,4,1,1,0,0,1,1,1,0,1704.347826,5
9800000,13200,3,1,2,1,0,1,0,1,2,1,2,742.4242424,4
9681000,6000,4,3,2,1,1,1,1,0,2,0,1,1613.5,7
9310000,6550,4,2,2,1,0,0,0,1,1,1,1,1421.374046,6
9240000,3500,4,2,2,1,0,0,1,0,2,0,2,2640,6
9240000,7800,3,2,2,1,0,0,0,0,0,1,1,1184.615385,5
9100000,6000,4,1,2,1,0,1,0,0,2,0,1,1516.666667,5
9100000,6600,4,2,2,1,1,1,0,1,1,1,0,1378.787879,6
8960000,8500,3,2,4,1,0,0,0,1,2,0,2,1054.117647,5
8890000,4600,3,2,2,1,1,0,0,1,2,0,2,1932.608696,5
8855000,6420,3,2,2,1,0,0,0,1,1,1,1,1379.283489,5
8750000,4320,3,1,2,1,0,1,1,0,2,0,1,2025.462963,4
8680000,7155,3,2,1,1,1,1,0,1,2,0,0,1213.137666,5
8645000,8050,3,1,1,1,1,1,0,1,1,0,2,1073.913043,4
8645000,4560,3,2,2,1,1,1,0,1,1,0,2,1895.833333,5
8575000,8800,3,2,2,1,0,0,0,1,2,0,2,974.4318182,5
8540000,6540,4,2,2,1,1,1,0,1,2,1,2,1305.810398,6
8463000,6000,3,2,4,1,1,1,0,1,0,1,1,1410.5,5
8400000,8875,3,1,1,1,0,0,0,0,1,0,1,946.4788732,4
8400000,7950,5,2,2,1,0,1,1,0,2,0,0,1056.603774,7
8400000,5500,4,2,2,1,0,1,0,1,1,1,1,1527.272727,6
8400000,7475,3,2,4,1,0,0,0,1,2,0,0,1123.745819,5
8400000,7000,3,1,4,1,0,0,0,1,2,0,1,1200,4
8295000,4880,4,2,2,1,0,0,0,1,1,1,2,1699.795082,6
8190000,5960,3,3,2,1,1,1,0,0,1,0,0,1374.161074,6
8120000,6840,5,1,2,1,1,1,0,1,1,0,2,1187.134503,6
8080940,7000,3,2,4,1,0,0,0,1,2,0,2,1154.42,5
8043000,7482,3,2,3,1,0,0,1,0,1,1,2,1074.979952,5
7980000,9000,4,2,4,1,0,0,0,1,2,0,2,886.6666667,6
7962500,6000,3,1,4,1,1,0,0,1,2,0,0,1327.083333,4
7910000,6000,4,2,4,1,0,0,0,1,1,0,1,1318.333333,6
7875000,6550,3,1,2,1,0,1,0,1,0,1,2,1202.290076,4
7840000,6360,3,2,4,1,0,0,0,1,0,1,2,1232.704403,5
7700000,6480,3,2,4,1,0,0,0,1,2,0,0,1188.271605,5
7700000,6000,4,2,4,1,0,0,0,0,2,0,1,1283.333333,6
7560000,6000,4,2,4,1,0,0,0,1,1,0,2,1260,6
7560000,6000,3,2,3,1,0,0,0,1,0,0,1,1260,5
7525000,6000,3,2,4,1,0,0,0,1,1,0,2,1254.166667,5
7490000,6600,3,1,4,1,0,0,0,1,3,1,2,1134.848485,4
7455000,4300,3,2,2,1,0,1,0,0,1,0,0,1733.72093,5
7420000,7440,3,2,1,1,1,1,0,1,0,1,1,997.311828,5
7420000,7440,3,2,4,1,0,0,0,0,1,1,0,997.311828,5
7420000,6325,3,1,4,1,0,0,0,1,1,0,0,1173.12253,4
7350000,6000,4,2,4,1,1,0,0,1,1,0,2,1225,6
7350000,5150,3,2,4,1,0,0,0,1,2,0,1,1427.184466,5
7350000,6000,3,2,2,1,1,0,0,1,1,0,1,1225,5
7350000,6000,3,1,2,1,0,0,0,1,1,0,0,1225,4
7343000,11440,4,1,2,1,0,1,0,0,1,1,1,641.8706294,5
7245000,9000,4,2,4,1,1,0,0,1,1,1,2,805,6
7210000,7680,4,2,4,1,1,0,0,1,1,0,1,938.8020833,6
7210000,6000,3,2,4,1,1,0,0,1,1,0,2,1201.666667,5
7140000,6000,3,2,2,1,1,0,0,0,1,0,1,1190,5
7070000,8880,2,1,1,1,0,0,0,1,1,0,1,796.1711712,3
7070000,6240,4,2,2,1,0,0,0,1,1,0,2,1133.012821,6
7035000,6360,4,2,3,1,0,0,0,1,2,1,2,1106.132075,6
7000000,11175,3,1,1,1,0,1,0,1,1,1,2,626.3982103,4
6930000,8880,3,2,2,1,0,1,0,1,1,0,2,780.4054054,5
6930000,13200,2,1,1,1,0,1,1,0,1,0,2,525,3
6895000,7700,3,2,1,1,0,0,0,0,2,0,0,895.4545455,5
6860000,6000,3,1,1,1,0,0,0,1,1,0,2,1143.333333,4
6790000,12090,4,2,2,1,0,0,0,0,2,1,2,561.6211745,6
6790000,4000,3,2,2,1,0,1,0,1,0,1,1,1697.5,5
6755000,6000,4,2,4,1,0,0,0,1,0,0,0,1125.833333,6
6720000,5020,3,1,4,1,0,0,0,1,0,1,0,1338.645418,4
6685000,6600,2,2,4,1,0,1,0,0,0,1,2,1012.878788,4
6650000,4040,3,1,2,1,0,1,1,0,1,0,2,1646.039604,4
6650000,4260,4,2,2,1,0,0,1,0,0,0,1,1561.032864,6
6650000,6420,3,2,3,1,0,0,0,1,0,1,2,1035.825545,5
6650000,6500,3,2,3,1,0,0,0,1,0,1,2,1023.076923,5
6650000,5700,3,1,1,1,1,1,0,1,2,1,2,1166.666667,4
6650000,6000,3,2,3,1,1,0,0,1,0,0,2,1108.333333,5
6629000,6000,3,1,2,1,0,0,1,0,1,1,1,1104.833333,4
6615000,4000,3,2,2,1,0,1,0,1,1,0,1,1653.75,5
6615000,10500,3,2,1,1,0,1,0,1,1,1,2,630,5
6580000,6000,3,2,4,1,0,0,0,1,0,0,1,1096.666667,5
6510000,3760,3,1,2,1,0,0,1,0,2,0,1,1731.382979,4
6510000,8250,3,2,3,1,0,0,0,1,0,0,2,789.0909091,5
6510000,6670,3,1,3,1,0,1,0,0,0,1,0,976.011994,4
6475000,3960,3,1,1,1,0,1,0,0,2,0,1,1635.10101,4
6475000,7410,3,1,1,1,1,1,0,1,2,1,0,873.8191633,4
6440000,8580,5,3,2,1,0,0,0,0,2,0,2,750.5827506,8
6440000,5000,3,1,2,1,0,0,0,1,0,0,1,1288,4
6419000,6750,2,1,1,1,1,1,0,0,2,1,2,950.962963,3
6405000,4800,3,2,4,1,1,0,0,1,0,0,2,1334.375,5
6300000,7200,3,2,1,1,0,1,0,1,3,0,1,875,5
6300000,6000,4,2,4,1,0,0,0,0,1,0,1,1050,6
6300000,4100,3,2,3,1,0,0,0,1,2,0,1,1536.585366,5
6300000,9000,3,1,1,1,0,1,0,0,1,1,2,700,4
6300000,6400,3,1,1,1,1,1,0,1,1,1,1,984.375,4
6293000,6600,3,2,3,1,0,0,0,1,0,1,0,953.4848485,5
6265000,6000,4,1,3,1,1,1,0,0,0,1,0,1044.166667,5
6230000,6600,3,2,1,1,0,1,0,1,0,1,0,943.9393939,5
6230000,5500,3,1,3,1,0,0,0,0,1,1,0,1132.727273,4
6195000,5500,3,2,4,1,1,0,0,1,1,0,1,1126.363636,5
6195000,6350,3,2,3,1,1,0,0,1,0,0,2,975.5905512,5
6195000,5500,3,2,1,1,1,1,0,0,2,1,2,1126.363636,5
6160000,4500,3,1,4,1,0,0,0,1,0,0,0,1368.888889,4
6160000,5450,4,2,1,1,0,1,0,1,0,1,1,1130.275229,6
6125000,6420,3,1,3,1,0,1,0,0,0,1,0,954.0498442,4
6107500,3240,4,1,3,1,0,0,0,0,1,0,1,1885.030864,5
6090000,6615,4,2,2,1,1,0,1,0,1,0,1,920.6349206,6
6090000,6600,3,1,1,1,1,1,0,0,2,1,1,922.7272727,4
6090000,8372,3,1,3,1,0,0,0,1,2,0,0,727.4247492,4
6083000,4300,6,2,2,1,0,0,0,0,0,0,2,1414.651163,8
6083000,9620,3,1,1,1,0,1,0,0,2,1,2,632.3284823,4
6020000,6800,2,1,1,1,1,1,0,0,2,0,2,885.2941176,3
6020000,8000,3,1,1,1,1,1,0,1,2,1,1,752.5,4
6020000,6900,3,2,1,1,1,1,0,0,0,1,0,872.4637681,5
5950000,3700,4,1,2,1,1,0,0,1,0,0,2,1608.108108,5
5950000,6420,3,1,1,1,0,1,0,1,0,1,2,926.7912773,4
5950000,7020,3,1,1,1,0,1,0,1,2,1,1,847.5783476,4
5950000,6540,3,1,1,1,1,1,0,0,2,1,2,909.7859327,4
5950000,7231,3,1,2,1,1,1,0,1,0,1,1,822.8460794,4
5950000,6254,4,2,1,1,0,1,0,0,1,1,1,951.3911097,6
5950000,7320,4,2,2,1,0,0,0,0,0,0,2,812.8415301,6
5950000,6525,3,2,4,1,0,0,0,0,1,0,2,911.8773946,5
5943000,15600,3,1,1,1,0,0,0,1,2,0,1,380.9615385,4
5880000,7160,3,1,1,1,0,1,0,0,2,1,0,821.2290503,4
5880000,6500,3,2,3,1,0,0,0,1,0,0,0,904.6153846,5
5873000,5500,3,1,3,1,1,0,0,1,1,0,2,1067.818182,4
5873000,11460,3,1,3,1,0,0,0,0,2,1,1,512.478185,4
5866000,4800,3,1,1,1,1,1,0,0,0,0,0,1222.083333,4
5810000,5828,4,1,4,1,1,0,0,0,0,0,1,996.9114619,5
5810000,5200,3,1,3,1,0,0,0,1,0,0,1,1117.307692,4
5810000,4800,3,1,3,1,0,0,0,1,0,0,0,1210.416667,4
5803000,7000,3,1,1,1,0,1,0,0,2,1,1,829,4
5775000,6000,3,2,4,1,0,0,0,1,0,0,0,962.5,5
5740000,5400,4,2,2,1,0,0,0,1,2,0,0,1062.962963,6
5740000,4640,4,1,2,1,0,0,0,0,1,0,1,1237.068966,5
5740000,5000,3,1,3,1,0,0,0,1,0,0,1,1148,4
5740000,6360,3,1,1,1,1,1,0,1,2,1,2,902.5157233,4
5740000,5800,3,2,4,1,0,0,0,1,0,0,0,989.6551724,5
5652500,6660,4,2,2,1,1,1,0,0,1,1,1,848.7237237,6
5600000,10500,4,2,2,1,0,0,0,0,1,0,1,533.3333333,6
5600000,4800,5,2,3,0,0,1,1,0,0,0,0,1166.666667,7
5600000,4700,4,1,2,1,1,1,0,1,1,0,2,1191.489362,5
5600000,5000,3,1,4,1,0,0,0,0,0,0,2,1120,4
5600000,10500,2,1,1,1,0,0,0,0,1,0,1,533.3333333,3
5600000,5500,3,2,2,1,0,0,0,0,1,0,1,1018.181818,5
5600000,6360,3,1,3,1,0,0,0,0,0,1,1,880.5031447,4
5600000,6600,4,2,1,1,0,1,0,0,0,1,1,848.4848485,6
5600000,5136,3,1,2,1,1,1,0,1,0,1,0,1090.342679,4
5565000,4400,4,1,2,1,0,0,0,1,2,1,1,1264.772727,5
5565000,5400,5,1,2,1,1,1,0,1,0,1,2,1030.555556,6
5530000,3300,3,3,2,1,0,1,0,0,0,0,1,1675.757576,6
5530000,3650,3,2,2,1,0,0,0,0,2,0,1,1515.068493,5
5530000,6100,3,2,1,1,0,1,0,0,2,1,2,906.557377,5
5523000,6900,3,1,1,1,1,1,0,0,0,1,1,800.4347826,4
5495000,2817,4,2,2,0,1,1,0,0,1,0,2,1950.656727,6
5495000,7980,3,1,1,1,0,0,0,0,2,0,1,688.5964912,4
5460000,3150,3,2,1,1,1,1,0,1,0,0,2,1733.333333,5
5460000,6210,4,1,4,1,1,0,0,1,0,0,2,879.2270531,5
5460000,6100,3,1,3,1,1,0,0,1,0,1,1,895.0819672,4
5460000,6600,4,2,2,1,1,1,0,0,0,1,1,827.2727273,6
5425000,6825,3,1,1,1,1,1,0,1,0,1,1,794.8717949,4
5390000,6710,3,2,2,1,1,1,0,0,1,1,2,803.2786885,5
5383000,6450,3,2,1,1,1,1,1,0,0,0,0,834.5736434,5
5320000,7800,3,1,1,1,0,1,0,1,2,1,0,682.0512821,4
5285000,4600,2,2,1,1,0,0,0,1,2,0,1,1148.913043,4
5250000,4260,4,1,2,1,0,1,0,1,0,0,2,1232.394366,5
5250000,6540,4,2,2,0,0,0,0,1,0,0,1,802.7522936,6
5250000,5500,3,2,1,1,0,1,0,0,0,0,1,954.5454545,5
5250000,10269,3,1,1,1,0,0,0,0,1,1,1,511.2474438,4
5250000,8400,3,1,2,1,1,1,0,1,2,1,0,625,4
5250000,5300,4,2,1,1,0,0,0,1,0,1,0,990.5660377,6
5250000,3800,3,1,2,1,1,1,0,0,1,1,0,1381.578947,4
5250000,9800,4,2,2,1,1,0,0,0,2,0,1,535.7142857,6
5250000,8520,3,1,1,1,0,0,0,1,2,0,2,616.1971831,4
5243000,6050,3,1,1,1,0,1,0,0,0,1,1,866.6115702,4
5229000,7085,3,1,1,1,1,1,0,0,2,1,1,738.0381087,4
5215000,3180,3,2,2,1,0,0,0,0,2,0,1,1639.937107,5
5215000,4500,4,2,1,0,0,1,0,1,2,0,1,1158.888889,6
5215000,7200,3,1,2,1,1,1,0,0,1,1,2,724.3055556,4
5145000,3410,3,1,2,0,0,0,0,1,0,0,1,1508.797654,4
5145000,7980,3,1,1,1,0,0,0,0,1,1,1,644.7368421,4
5110000,3000,3,2,2,1,1,1,0,0,0,0,2,1703.333333,5
5110000,3000,3,1,2,1,0,1,0,0,0,0,0,1703.333333,4
5110000,11410,2,1,2,1,0,0,0,0,0,1,2,447.8527607,3
5110000,6100,3,1,1,1,0,1,0,1,0,1,1,837.704918,4
5075000,5720,2,1,2,1,0,0,0,1,0,1,0,887.2377622,3
5040000,3540,2,1,1,0,1,1,0,0,0,0,1,1423.728814,3
5040000,7600,4,1,2,1,0,0,0,1,2,0,2,663.1578947,5
5040000,10700,3,1,2,1,1,1,0,0,0,0,1,471.0280374,4
5040000,6600,3,1,1,1,1,1,0,0,0,1,2,763.6363636,4
5033000,4800,2,1,1,1,1,1,0,0,0,0,1,1048.541667,3
5005000,8150,3,2,1,1,1,1,0,0,0,0,1,614.1104294,5
4970000,4410,4,3,2,1,0,1,0,0,2,0,1,1126.984127,7
4970000,7686,3,1,1,1,1,1,1,0,0,0,1,646.6302368,4
4956000,2800,3,2,2,0,0,1,0,1,1,0,1,1770,5
4935000,5948,3,1,2,1,0,0,0,1,0,0,1,829.6906523,4
4907000,4200,3,1,2,1,0,0,0,0,1,0,2,1168.333333,4
4900000,4520,3,1,2,1,0,1,0,1,0,0,1,1084.070796,4
4900000,4095,3,1,2,0,1,1,0,1,0,0,1,1196.581197,4
4900000,4120,2,1,1,1,0,1,0,0,1,0,1,1189.320388,3
4900000,5400,4,1,2,1,0,0,0,0,0,0,1,907.4074074,5
4900000,4770,3,1,1,1,1,1,0,0,0,0,1,1027.253669,4
4900000,6300,3,1,1,1,0,0,0,1,2,0,1,777.7777778,4
4900000,5800,2,1,1,1,1,1,0,1,0,0,1,844.8275862,3
4900000,3000,3,1,2,1,0,1,0,1,0,0,1,1633.333333,4
4900000,2970,3,1,3,1,0,0,0,0,0,0,1,1649.83165,4
4900000,6720,3,1,1,1,0,0,0,0,0,0,0,729.1666667,4
4900000,4646,3,1,2,1,1,1,0,0,2,0,1,1054.670684,4
4900000,12900,3,1,1,1,0,0,0,0,2,0,2,379.8449612,4
4893000,3420,4,2,2,1,0,1,0,1,2,0,1,1430.701754,6
4893000,4995,4,2,1,1,0,1,0,0,0,0,1,979.5795796,6
4865000,4350,2,1,1,1,0,1,0,0,0,0,0,1118.390805,3
4830000,4160,3,1,3,1,0,0,0,0,0,0,0,1161.057692,4
4830000,6040,3,1,1,1,0,0,0,0,2,1,1,799.6688742,4
4830000,6862,3,1,2,1,0,0,0,1,2,1,2,703.8764209,4
4830000,4815,2,1,1,1,0,0,0,1,0,1,1,1003.115265,3
4795000,7000,3,1,2,1,0,1,0,0,0,0,0,685,4
4795000,8100,4,1,4,1,0,1,0,1,2,0,1,591.9753086,5
4767000,3420,4,2,2,1,0,0,0,0,0,0,1,1393.859649,6
4760000,9166,2,1,1,1,0,1,0,1,2,0,1,519.3104953,3
4760000,6321,3,1,2,1,0,1,0,1,1,0,2,753.0454042,4
4760000,10240,2,1,1,1,0,0,0,1,2,1,0,464.84375,3
4753000,6440,2,1,1,1,0,0,0,1,3,0,1,738.0434783,3
4690000,5170,3,1,4,1,0,0,0,1,0,0,1,907.1566731,4
4690000,6000,2,1,1,1,0,1,0,1,1,0,2,781.6666667,3
4690000,3630,3,1,2,1,0,0,0,0,2,0,1,1292.011019,4
4690000,9667,4,2,2,1,1,1,0,0,1,0,1,485.1556843,6
4690000,5400,2,1,2,1,0,0,0,0,0,1,1,868.5185185,3
4690000,4320,3,1,1,1,0,0,0,0,0,1,1,1085.648148,4
4655000,3745,3,1,2,1,0,1,0,0,0,0,2,1242.990654,4
4620000,4160,3,1,1,1,1,1,0,1,0,0,0,1110.576923,4
4620000,3880,3,2,2,1,0,1,0,0,2,0,1,1190.721649,5
4620000,5680,3,1,2,1,1,0,0,1,1,0,1,813.3802817,4
4620000,2870,2,1,2,1,1,1,0,0,0,1,1,1609.756098,3
4620000,5010,3,1,2,1,0,1,0,0,0,0,1,922.1556886,4
4613000,4510,4,2,2,1,0,1,0,0,0,0,1,1022.838137,6
4585000,4000,3,1,2,1,0,0,0,0,1,0,2,1146.25,4
4585000,3840,3,1,2,1,0,0,0,0,1,1,1,1194.010417,4
4550000,3760,3,1,1,1,0,0,0,0,2,0,1,1210.106383,4
4550000,3640,3,1,2,1,0,0,0,1,0,0,2,1250,4
4550000,2550,3,1,2,1,0,1,0,0,0,0,2,1784.313725,4
4550000,5320,3,1,2,1,1,1,0,0,0,1,1,855.2631579,4
4550000,5360,3,1,2,1,0,0,0,0,2,1,0,848.880597,4
4550000,3520,3,1,1,1,0,0,0,0,0,1,1,1292.613636,4
4550000,8400,4,1,4,1,0,0,0,0,3,0,0,541.6666667,5
4543000,4100,2,2,1,1,1,1,0,0,0,0,1,1108.04878,4
4543000,4990,4,2,2,1,1,1,0,0,0,1,2,910.4208417,6
4515000,3510,3,1,3,1,0,0,0,0,0,0,1,1286.324786,4
4515000,3450,3,1,2,1,0,1,0,0,1,0,1,1308.695652,4
4515000,9860,3,1,1,1,0,0,0,0,0,0,1,457.9107505,4
4515000,3520,2,1,2,1,0,0,0,0,0,1,2,1282.670455,3
4480000,4510,4,1,2,1,0,0,0,1,2,0,1,993.3481153,5
4480000,5885,2,1,1,1,0,0,0,1,1,0,0,761.2574342,3
4480000,4000,3,1,2,1,0,0,0,0,2,0,2,1120,4
4480000,8250,3,1,1,1,0,0,0,0,0,0,2,543.030303,4
4480000,4040,3,1,2,1,0,0,0,0,1,0,1,1108.910891,4
4473000,6360,2,1,1,1,0,1,0,1,1,0,2,703.3018868,3
4473000,3162,3,1,2,1,0,0,0,1,1,0,2,1414.611006,4
4473000,3510,3,1,2,1,0,0,0,0,0,0,1,1274.358974,4
4445000,3750,2,1,1,1,1,1,0,0,0,0,1,1185.333333,3
4410000,3968,3,1,2,0,0,0,0,0,0,0,1,1111.391129,4
4410000,4900,2,1,2,1,0,1,0,0,0,0,1,900,3
4403000,2880,3,1,2,1,0,0,0,0,0,1,1,1528.819444,4
4403000,4880,3,1,1,1,0,0,0,0,2,1,0,902.2540984,4
4403000,4920,3,1,2,1,0,0,0,0,1,0,1,894.9186992,4
4382000,4950,4,1,2,1,0,0,0,1,0,0,1,885.2525253,5
4375000,3900,3,1,2,1,0,0,0,0,0,0,0,1121.794872,4
