price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price_per_sqft,total_rooms
4340000,4500,3,2,3,1,0,0,1,0,1,0,2,964.4444444,5
4340000,1905,5,1,2,0,0,1,0,0,0,0,1,2278.215223,6
4340000,4075,3,1,1,1,1,1,0,0,2,0,1,1065.030675,4
4340000,3500,4,1,2,1,0,0,0,0,2,0,2,1240,5
4340000,6450,4,1,2,1,0,0,0,0,0,0,1,672.8682171,5
4319000,4032,2,1,1,1,0,1,0,0,0,0,2,1071.180556,3
4305000,4400,2,1,1,1,0,0,0,0,1,0,1,978.4090909,3
4305000,10360,2,1,1,1,0,0,0,0,1,1,1,415.5405405,3
4277000,3400,3,1,2,1,0,1,0,0,2,1,1,1257.941176,4
4270000,6360,2,1,1,1,0,0,0,0,0,0,2,671.3836478,3
4270000,6360,2,1,2,1,0,0,0,0,0,0,0,671.3836478,3
4270000,4500,2,1,1,1,0,0,0,1,2,0,2,948.8888889,3
4270000,2175,3,1,2,0,1,1,0,1,0,0,0,1963.218391,4
4270000,4360,4,1,2,1,0,0,0,0,0,0,2,979.3577982,5
4270000,7770,2,1,1,1,0,0,0,0,1,0,2,549.5495495,3
4235000,6650,3,1,2,1,1,0,0,0,0,0,1,636.8421053,4
4235000,2787,3,1,1,1,0,1,0,0,0,1,2,1519.555077,4
4200000,5500,3,1,2,1,0,0,0,1,0,0,0,763.6363636,4
4200000,5040,3,1,2,1,0,1,0,1,0,0,0,833.3333333,4
4200000,5850,2,1,1,1,1,1,0,0,2,0,1,717.9487179,3
4200000,2610,4,3,2,0,0,0,0,0,0,0,1,1609.195402,7
4200000,2953,3,1,2,1,0,1,0,1,0,0,0,1422.282425,4
4200000,2747,4,2,2,0,0,0,0,0,0,0,1,1528.940663,6
4200000,4410,2,1,1,0,0,0,0,0,1,0,0,952.3809524,3
4200000,4000,4,2,2,0,0,0,0,0,0,0,1,1050,6
4200000,2325,3,1,2,0,0,0,0,0,0,0,1,1806.451613,4
4200000,4600,3,2,2,1,0,0,0,1,1,0,1,913.0434783,5
4200000,3640,3,2,2,1,0,1,0,0,0,0,0,1153.846154,5
4200000,5800,3,1,1,1,0,0,1,0,2,0,1,724.137931,4
4200000,7000,3,1,1,1,0,0,0,0,3,0,2,600,4
4200000,4079,3,1,3,1,0,0,0,0,0,0,1,1029.664133,4
4200000,3520,3,1,2,1,0,0,0,0,0,1,1,1193.181818,4
4200000,2145,3,1,3,1,0,0,0,0,1,1,0,1958.041958,4
4200000,4500,3,1,1,1,0,1,0,0,0,0,2,933.3333333,4
4193000,8250,3,1,1,1,0,1,0,0,3,0,1,508.2424242,4
4193000,3450,3,1,2,1,0,0,0,0,1,0,1,1215.362319,4
4165000,4840,3,1,2,1,0,0,0,0,1,0,1,860.5371901,4
4165000,4080,3,1,2,1,0,0,0,0,2,0,1,1020.833333,4
4165000,4046,3,1,2,1,0,1,0,0,1,0,1,1029.411765,4
4130000,4632,4,1,2,1,0,0,0,1,0,0,1,891.6234888,5
4130000,5985,3,1,1,1,0,1,0,0,0,0,1,690.0584795,4
4123000,6060,2,1,1,1,0,1,0,0,1,0,1,680.3630363,3
4098500,3600,3,1,1,1,0,1,0,1,0,1,2,1138.472222,4
4095000,3680,3,2,2,1,0,0,0,0,0,0,1,1112.771739,5
4095000,4040,2,1,2,1,0,0,0,0,1,0,1,1013.613861,3
4095000,5600,2,1,1,1,0,0,0,1,0,0,1,731.25,3
4060000,5900,4,2,2,0,0,1,0,0,1,0,0,688.1355932,6
4060000,4992,3,2,2,1,0,0,0,0,2,0,0,813.3012821,5
4060000,4340,3,1,1,1,0,0,0,0,0,0,1,935.483871,4
4060000,3000,4,1,3,1,0,1,0,1,2,0,1,1353.333333,5
4060000,4320,3,1,2,1,0,0,0,0,2,1,2,939.8148148,4
4025000,3630,3,2,2,1,0,0,1,0,2,0,1,1108.815427,5
4025000,3460,3,2,1,1,0,1,0,1,1,0,2,1163.294798,5
4025000,5400,3,1,1,1,0,0,0,0,3,0,1,745.3703704,4
4007500,4500,3,1,2,0,0,1,0,1,0,0,1,890.5555556,4
4007500,3460,4,1,2,1,0,0,0,1,0,0,1,1158.236994,5
3990000,4100,4,1,1,0,0,1,0,0,0,0,0,973.1707317,5
3990000,6480,3,1,2,0,0,0,0,1,1,0,1,615.7407407,4
3990000,4500,3,2,2,0,0,1,0,1,0,0,1,886.6666667,5
3990000,3960,3,1,2,1,0,0,0,0,0,0,2,1007.575758,4
3990000,4050,2,1,2,1,1,1,0,0,0,1,0,985.1851852,3
3920000,7260,3,2,1,1,1,1,0,0,3,0,2,539.9449036,5
3920000,5500,4,1,2,1,1,1,0,0,0,0,1,712.7272727,5
3920000,3000,3,1,2,1,0,0,0,0,0,0,1,1306.666667,4
3920000,3290,2,1,1,1,0,0,1,0,1,0,2,1191.489362,3
3920000,3816,2,1,1,1,0,1,0,1,2,0,2,1027.253669,3
3920000,8080,3,1,1,1,0,0,0,1,2,0,1,485.1485149,4
3920000,2145,4,2,1,1,0,1,0,0,0,1,0,1827.505828,6
3885000,3780,2,1,2,1,1,1,0,0,0,0,1,1027.777778,3
3885000,3180,4,2,2,1,0,0,0,0,0,0,2,1221.698113,6
3850000,5300,5,2,2,1,0,0,0,0,0,0,1,726.4150943,7
3850000,3180,2,2,1,1,0,1,0,0,2,0,1,1210.691824,4
3850000,7152,3,1,2,1,0,0,0,1,0,0,2,538.310962,4
3850000,4080,2,1,1,1,0,0,0,0,0,0,1,943.627451,3
3850000,3850,2,1,1,1,0,0,0,0,0,0,1,1000,3
3850000,2015,3,1,2,1,0,1,0,0,0,1,1,1910.669975,4
3850000,2176,2,1,2,1,1,0,0,0,0,1,1,1769.301471,3
3836000,3350,3,1,2,1,0,0,0,0,0,0,0,1145.074627,4
3815000,3150,2,2,1,0,0,1,0,0,0,0,1,1211.111111,4
3780000,4820,3,1,2,1,0,0,0,0,0,0,1,784.2323651,4
3780000,3420,2,1,2,1,0,0,1,0,1,0,1,1105.263158,3
3780000,3600,2,1,1,1,0,0,0,0,0,0,1,1050,3
3780000,5830,2,1,1,1,0,0,0,0,2,0,0,648.3704974,3
3780000,2856,3,1,3,1,0,0,0,0,0,1,2,1323.529412,4
3780000,8400,2,1,1,1,0,0,0,0,1,0,2,450,3
3773000,8250,3,1,1,1,0,0,0,0,2,0,2,457.3333333,4
3773000,2520,5,2,1,0,0,1,0,1,1,0,2,1497.222222,7
3773000,6930,4,1,2,0,0,0,0,0,1,0,2,544.4444444,5
3745000,3480,2,1,1,1,0,0,0,0,0,1,1,1076.149425,3
3710000,3600,3,1,1,1,0,0,0,0,1,0,0,1030.555556,4
3710000,4040,2,1,1,1,0,0,0,0,0,0,1,918.3168317,3
3710000,6020,3,1,1,1,0,0,0,0,0,0,1,616.2790698,4
3710000,4050,2,1,1,1,0,0,0,0,0,0,2,916.0493827,3
3710000,3584,2,1,1,1,0,0,1,0,0,0,1,1035.15625,3
3703000,3120,3,1,2,0,0,1,1,0,0,0,1,1186.858974,4
3703000,5450,2,1,1,1,0,0,0,0,0,0,2,679.4495413,3
3675000,3630,2,1,1,1,0,1,0,0,0,0,2,1012.396694,3
3675000,3630,2,1,1,1,0,0,0,1,0,0,0,1012.396694,3
3675000,5640,2,1,1,0,0,0,0,0,0,0,1,651.5957447,3
3675000,3600,2,1,1,1,0,0,0,0,0,0,2,1020.833333,3
3640000,4280,2,1,1,1,0,0,0,1,2,0,1,850.4672897,3
3640000,3570,3,1,2,1,0,1,0,0,0,0,1,1019.607843,4
3640000,3180,3,1,2,0,0,1,0,0,0,0,1,1144.654088,4
3640000,3000,2,1,2,1,0,0,0,1,0,0,2,1213.333333,3
3640000,3520,2,2,1,1,0,1,0,0,0,0,1,1034.090909,4
3640000,5960,3,1,2,1,1,1,0,0,0,0,0,610.738255,4
3640000,4130,3,2,2,1,0,0,0,0,2,0,1,881.3559322,5
3640000,2850,3,2,2,0,0,1,0,0,0,1,0,1277.192982,5
3640000,2275,3,1,3,1,0,0,1,1,0,1,1,1600,4
3633000,3520,3,1,1,1,0,0,0,0,2,1,0,1032.102273,4
3605000,4500,2,1,1,1,0,0,0,0,0,0,1,801.1111111,3
3605000,4000,2,1,1,1,0,0,0,0,0,1,1,901.25,3
3570000,3150,3,1,2,1,0,1,0,0,0,0,2,1133.333333,4
3570000,4500,4,2,2,1,0,1,0,0,2,0,2,793.3333333,6
3570000,4500,2,1,1,0,0,0,0,0,0,0,2,793.3333333,3
3570000,3640,2,1,1,1,0,0,0,0,0,0,0,980.7692308,3
3535000,3850,3,1,1,1,0,0,0,0,2,0,0,918.1818182,4
3500000,4240,3,1,2,1,0,0,0,1,0,0,1,825.4716981,4
3500000,3650,3,1,2,1,0,0,0,0,0,0,0,958.9041096,4
3500000,4600,4,1,2,1,0,0,0,0,0,0,1,760.8695652,5
3500000,2135,3,2,2,0,0,0,0,0,0,0,0,1639.344262,5
3500000,3036,3,1,2,1,0,1,0,0,0,0,1,1152.832675,4
3500000,3990,3,1,2,1,0,0,0,0,0,0,1,877.1929825,4
3500000,7424,3,1,1,0,0,0,0,0,0,0,0,471.4439655,4
3500000,3480,3,1,1,0,0,0,0,1,0,0,0,1005.747126,4
3500000,3600,6,1,2,1,0,0,0,0,1,0,0,972.2222222,7
3500000,3640,2,1,1,1,0,0,0,0,1,0,1,961.5384615,3
3500000,5900,2,1,1,1,0,0,0,0,1,0,2,593.220339,3
3500000,3120,3,1,2,1,0,0,0,0,1,0,0,1121.794872,4
3500000,7350,2,1,1,1,0,0,0,0,1,0,1,476.1904762,3
3500000,3512,2,1,1,1,0,0,0,0,1,1,0,996.5831435,3
3500000,9500,3,1,2,1,0,0,0,0,3,1,0,368.4210526,4
3500000,5880,2,1,1,1,0,0,0,0,0,0,0,595.2380952,3
3500000,12944,3,1,1,1,0,0,0,0,0,0,0,270.3955501,4
3493000,4900,3,1,2,0,0,0,0,0,0,0,0,712.8571429,4
3465000,3060,3,1,1,1,0,0,0,0,0,0,0,1132.352941,4
3465000,5320,2,1,1,1,0,0,0,0,1,1,0,651.3157895,3
3465000,2145,3,1,3,1,0,0,0,0,0,1,2,1615.384615,4
3430000,4000,2,1,1,1,0,0,0,0,0,0,0,857.5,3
3430000,3185,2,1,1,1,0,0,0,0,2,0,0,1076.923077,3
3430000,3850,3,1,1,1,0,0,0,0,0,0,0,890.9090909,4
3430000,2145,3,1,3,1,0,0,0,0,0,1,2,1599.067599,4
3430000,2610,3,1,2,1,0,1,0,0,0,1,0,1314.176245,4
3430000,1950,3,2,2,1,0,1,0,0,0,1,0,1758.974359,5
3423000,4040,2,1,1,1,0,0,0,0,0,0,0,847.2772277,3
3395000,4785,3,1,2,1,1,1,0,1,1,0,2,709.5088819,4
3395000,3450,3,1,1,1,0,1,0,0,2,0,0,984.057971,4
3395000,3640,2,1,1,1,0,0,0,0,0,0,2,932.6923077,3
3360000,3500,4,1,2,1,0,0,0,1,2,0,0,960,5
3360000,4960,4,1,3,0,0,0,0,0,0,0,1,677.4193548,5
3360000,4120,2,1,2,1,0,0,0,0,0,0,0,815.5339806,3
3360000,4750,2,1,1,1,0,0,0,0,0,0,0,707.3684211,3
3360000,3720,2,1,1,0,0,0,0,1,0,0,0,903.2258065,3
3360000,3750,3,1,1,1,0,0,0,0,0,0,0,896,4
3360000,3100,3,1,2,0,0,1,0,0,0,0,1,1083.870968,4
3360000,3185,2,1,1,1,0,1,0,0,2,0,2,1054.945055,3
3353000,2700,3,1,1,0,0,0,0,0,0,0,2,1241.851852,4
3332000,2145,3,1,2,1,0,1,0,0,0,1,2,1553.379953,4
3325000,4040,2,1,1,1,0,0,0,0,1,0,0,823.019802,3
3325000,4775,4,1,2,1,0,0,0,0,0,0,0,696.3350785,5
3290000,2500,2,1,1,0,0,0,0,1,0,0,0,1316,3
3290000,3180,4,1,2,1,0,1,0,1,0,0,0,1034.591195,5
3290000,6060,3,1,1,1,1,1,0,0,0,0,2,542.9042904,4
3290000,3480,4,1,2,0,0,0,0,0,1,0,1,945.4022989,5
3290000,3792,4,1,2,1,0,0,0,0,0,0,1,867.6160338,5
3290000,4040,2,1,1,1,0,0,0,0,0,0,0,814.3564356,3
3290000,2145,3,1,2,1,0,1,0,0,0,1,2,1533.799534,4
3290000,5880,3,1,1,1,0,0,0,0,1,0,0,559.5238095,4
3255000,4500,2,1,1,0,0,0,0,0,0,0,1,723.3333333,3
3255000,3930,2,1,1,0,0,0,0,0,0,0,0,828.2442748,3
3234000,3640,4,1,2,1,0,1,0,0,0,0,0,888.4615385,5
3220000,4370,3,1,2,1,0,0,0,0,0,0,0,736.8421053,4
3220000,2684,2,1,1,1,0,0,0,1,1,0,0,1199.701937,3
3220000,4320,3,1,1,0,0,0,0,0,1,0,0,745.3703704,4
3220000,3120,3,1,2,0,0,0,0,0,0,0,2,1032.051282,4
3150000,3450,1,1,1,1,0,0,0,0,0,0,2,913.0434783,2
3150000,3986,2,2,1,0,1,1,0,0,1,0,0,790.2659308,4
3150000,3500,2,1,1,0,0,1,0,0,0,0,1,900,3
3150000,4095,2,1,1,1,0,0,0,0,2,0,1,769.2307692,3
3150000,1650,3,1,2,0,0,1,0,0,0,0,0,1909.090909,4
3150000,3450,3,1,2,1,0,1,0,0,0,0,1,913.0434783,4
3150000,6750,2,1,1,1,0,0,0,0,0,0,1,466.6666667,3
3150000,9000,3,1,2,1,0,0,0,0,2,0,1,350,4
3150000,3069,2,1,1,1,0,0,0,0,1,0,0,1026.392962,3
3143000,4500,3,1,2,1,0,0,0,1,0,0,0,698.4444444,4
3129000,5495,3,1,1,1,0,1,0,0,0,0,0,569.4267516,4
3118850,2398,3,1,1,1,0,0,0,0,0,1,1,1300.604671,4
3115000,3000,3,1,1,0,0,0,0,1,0,0,0,1038.333333,4
3115000,3850,3,1,2,1,0,0,0,0,0,0,0,809.0909091,4
3115000,3500,2,1,1,1,0,0,0,0,0,0,0,890,3
3087000,8100,2,1,1,1,0,0,0,0,1,0,0,381.1111111,3
3080000,4960,2,1,1,1,0,1,0,1,0,0,0,620.9677419,3
3080000,2160,3,1,2,0,0,1,0,0,0,0,1,1425.925926,4
3080000,3090,2,1,1,1,1,1,0,0,0,0,0,996.763754,3
3080000,4500,2,1,2,1,0,0,1,0,1,0,1,684.4444444,3
3045000,3800,2,1,1,1,0,0,0,0,0,0,0,801.3157895,3
3010000,3090,3,1,2,0,0,0,0,0,0,0,1,974.1100324,4
3010000,3240,3,1,2,1,0,0,0,0,2,0,1,929.0123457,4
3010000,2835,2,1,1,1,0,0,0,0,0,0,1,1061.728395,3
3010000,4600,2,1,1,1,0,0,0,0,0,0,2,654.3478261,3
3010000,5076,3,1,1,0,0,0,0,0,0,0,0,592.9866036,4
3010000,3750,3,1,2,1,0,0,0,0,0,0,0,802.6666667,4
3010000,3630,4,1,2,1,0,0,0,0,3,0,1,829.2011019,5
3003000,8050,2,1,1,1,0,0,0,0,0,0,0,373.0434783,3
2975000,4352,4,1,2,0,0,0,0,0,1,0,0,683.59375,5
2961000,3000,2,1,2,1,0,0,0,0,0,0,1,987,3
2940000,5850,3,1,2,1,0,1,0,0,1,0,0,502.5641026,4
2940000,4960,2,1,1,1,0,0,0,0,0,0,0,592.7419355,3
2940000,3600,3,1,2,0,0,0,0,0,1,0,0,816.6666667,4
2940000,3660,4,1,2,0,0,0,0,0,0,0,0,803.2786885,5
2940000,3480,3,1,2,0,0,0,0,0,1,0,1,844.8275862,4
2940000,2700,2,1,1,0,0,0,0,0,0,0,2,1088.888889,3
2940000,3150,3,1,2,0,0,0,0,0,0,0,0,933.3333333,4
2940000,6615,3,1,2,1,0,0,0,0,0,0,1,444.4444444,4
2870000,3040,2,1,1,0,0,0,0,0,0,0,0,944.0789474,3
2870000,3630,2,1,1,1,0,0,0,0,0,0,0,790.6336088,3
2870000,6000,2,1,1,1,0,0,0,0,0,0,1,478.3333333,3
2870000,5400,4,1,2,1,0,0,0,0,0,0,0,531.4814815,5
2852500,5200,4,1,3,1,0,0,0,0,0,0,0,548.5576923,5
2835000,3300,3,1,2,0,0,0,0,0,1,0,1,859.0909091,4
2835000,4350,3,1,2,0,0,0,1,0,1,0,0,651.7241379,4
2835000,2640,2,1,1,0,0,0,0,0,1,0,2,1073.863636,3
2800000,2650,3,1,2,1,0,1,0,0,1,0,0,1056.603774,4
2800000,3960,3,1,1,1,0,0,0,0,0,0,2,707.0707071,4
2730000,6800,2,1,1,1,0,0,0,0,0,0,0,401.4705882,3
2730000,4000,3,1,2,1,0,0,0,0,1,0,0,682.5,4
2695000,4000,2,1,1,1,0,0,0,0,0,0,0,673.75,3
2660000,3934,2,1,1,1,0,0,0,0,0,0,0,676.1565836,3
2660000,2000,2,1,2,1,0,0,0,0,0,0,1,1330,3
2660000,3630,3,3,2,0,1,0,0,0,0,0,0,732.7823691,6
2660000,2800,3,1,1,1,0,0,0,0,0,0,0,950,4
2660000,2430,3,1,1,0,0,0,0,0,0,0,0,1094.650206,4
2660000,3480,2,1,1,1,0,0,0,0,1,0,1,764.3678161,3
2660000,4000,3,1,1,1,0,0,0,0,0,0,1,665,4
2653000,3185,2,1,1,1,0,0,0,1,0,0,0,832.967033,3
2653000,4000,3,1,2,1,0,0,0,1,0,0,0,663.25,4
2604000,2910,2,1,1,0,0,0,0,0,0,0,0,894.8453608,3
2590000,3600,2,1,1,1,0,0,0,0,0,0,0,719.4444444,3
2590000,4400,2,1,1,1,0,0,0,0,0,0,0,588.6363636,3
2590000,3600,2,2,2,1,0,1,0,0,1,0,2,719.4444444,4
2520000,2880,3,1,1,0,0,0,0,0,0,0,0,875,4
2520000,3180,3,1,1,0,0,0,0,0,0,0,0,792.4528302,4
2520000,3000,2,1,2,1,0,0,0,0,0,0,2,840,3
2485000,4400,3,1,2,1,0,0,0,0,0,0,0,564.7727273,4
2485000,3000,3,1,2,0,0,0,0,0,0,0,1,828.3333333,4
2450000,3210,3,1,2,1,0,1,0,0,0,0,0,763.2398754,4
2450000,3240,2,1,1,0,1,0,0,0,1,0,0,756.1728395,3
2450000,3000,2,1,1,1,0,0,0,0,1,0,0,816.6666667,3
2450000,3500,2,1,1,1,1,0,0,0,0,0,0,700,3
2450000,4840,2,1,2,1,0,0,0,0,0,0,0,506.1983471,3
2450000,7700,2,1,1,1,0,0,0,0,0,0,0,318.1818182,3
2408000,3635,2,1,1,0,0,0,0,0,0,0,0,662.4484182,3
2380000,2475,3,1,2,1,0,0,0,0,0,0,2,961.6161616,4
2380000,2787,4,2,2,1,0,0,0,0,0,0,2,853.9648367,6
2380000,3264,2,1,1,1,0,0,0,0,0,0,0,729.1666667,3
2345000,3640,2,1,1,1,0,0,0,0,0,0,0,644.2307692,3
2310000,3180,2,1,1,1,0,0,0,0,0,0,0,726.4150943,3
2275000,1836,2,1,1,0,0,1,0,0,0,0,1,1239.106754,3
2275000,3970,1,1,1,0,0,0,0,0,0,0,0,573.0478589,2
2275000,3970,3,1,2,1,0,1,0,0,0,0,0,573.0478589,4
2240000,1950,3,1,1,0,0,0,1,0,0,0,0,1148.717949,4
2233000,5300,3,1,1,0,0,0,0,1,0,1,0,421.3207547,4
2135000,3000,2,1,1,0,0,0,0,0,0,0,0,711.6666667,3
2100000,2400,3,1,2,1,0,0,0,0,0,0,0,875,4
2100000,3000,4,1,2,1,0,0,0,0,0,0,0,700,5
2100000,3360,2,1,1,1,0,0,0,0,1,0,0,625,3
1960000,3420,5,1,2,0,0,0,0,0,0,0,0,573.0994152,6
1890000,1700,3,1,2,1,0,0,0,0,0,0,0,1111.764706,4
1890000,3649,2,1,1,1,0,0,0,0,0,0,0,517.9501233,3
1855000,2990,2,1,1,0,0,0,0,0,1,0,0,620.4013378,3
1820000,3000,2,1,1,1,0,1,0,0,2,0,0,606.6666667,3
1767150,2400,3,1,1,0,0,0,0,0,0,0,1,736.3125,4
1750000,3620,2,1,1,1,0,0,0,0,0,0,0,483.4254144,3
1750000,2910,3,1,1,0,0,0,0,0,0,0,2,601.3745704,4
1750000,3850,3,1,2,1,0,0,0,0,0,0,0,454.5454545,4
